time_step,action,reward,cumulative_reward,done,collect_coal,collect_diamond,collect_drink,collect_iron,collect_sapling,collect_stone,collect_wood,defeat_skeleton,defeat_zombie,eat_cow,eat_plant,make_iron_pickaxe,make_iron_sword,make_stone_pickaxe,make_stone_sword,make_wood_pickaxe,make_wood_sword,place_furnace,place_plant,place_stone,place_table,wake_up,health,food,drink,energy,sapling,wood,stone,coal,iron,diamond,wood_pickaxe,stone_pickaxe,iron_pickaxe,wood_sword,stone_sword,iron_sword,logit,action_probability,value_estimate,exploration_bonus,world_model_score
105,9,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05932364612817764,-0.020793095231056213,2.8331732749938965,0.2788832187652588
106,13,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05913088843226433,-0.01975073851644993,2.8331384658813477,0.27806735038757324
107,15,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05917063727974892,-0.01780645363032818,2.8332009315490723,0.2780545949935913
108,13,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05886320397257805,-0.04733528941869736,2.833186149597168,0.27766627073287964
109,14,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.0588221475481987,-0.02420569770038128,2.833116292953491,0.2761688232421875
110,1,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6,5,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.059578943997621536,-0.03794645518064499,2.833134412765503,0.27553313970565796
111,15,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,6,5,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.058458149433135986,-0.04142216593027115,2.833186626434326,0.2742827534675598
112,4,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,6,5,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.059354495257139206,-0.03704492747783661,2.833177328109741,0.3253221809864044
113,8,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,6,5,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05697591230273247,-0.061570897698402405,2.8330295085906982,0.3091776967048645
114,15,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,6,5,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05963991582393646,-0.019406424835324287,2.8331427574157715,0.3089302182197571
115,2,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,5,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.058015529066324234,-0.026279093697667122,2.833151340484619,0.30791419744491577
116,6,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05920840799808502,-0.04690142720937729,2.8331830501556396,0.29346615076065063
117,5,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05906636640429497,-0.024729695171117783,2.83318829536438,0.29331138730049133
118,15,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05852130800485611,-0.048644959926605225,2.8331546783447266,0.29229897260665894
119,2,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05935300141572952,-0.03759750723838806,2.8331892490386963,0.2916579246520996
120,0,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.058277931064367294,-0.026653289794921875,2.8331687450408936,0.2799462676048279
121,8,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05852312967181206,-0.026514295488595963,2.8331801891326904,0.2811737060546875
122,11,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05914059281349182,-0.030286723747849464,2.833162546157837,0.27851006388664246
123,13,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05880984663963318,-0.010847263038158417,2.8332014083862305,0.27862173318862915
124,7,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05920013412833214,-0.025134073570370674,2.833191394805908,0.27793654799461365
125,15,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05912238731980324,-0.035949304699897766,2.8331756591796875,0.2749289572238922
126,11,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05970587208867073,-0.02234090305864811,2.8331706523895264,0.27392280101776123
127,15,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05799459293484688,-0.02833435870707035,2.833160638809204,0.27500468492507935
128,9,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05917133763432503,-0.021003631874918938,2.8331522941589355,0.2739175856113434
129,14,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.0590355359017849,-0.03871610760688782,2.8331797122955322,0.2727794051170349
130,10,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05861775577068329,-0.028407594189047813,2.8331704139709473,0.27157071232795715
131,2,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05922802537679672,-0.022327709943056107,2.8331689834594727,0.27096548676490784
132,0,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.0591694600880146,-0.006119778845459223,2.833188056945801,0.2657005488872528
133,1,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.0591060072183609,-0.04399816691875458,2.8331897258758545,0.26322537660598755
134,4,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05846729502081871,-0.039013154804706573,2.833153486251831,0.26830774545669556
135,12,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.0586312860250473,0.000750658567994833,2.833186149597168,0.26079779863357544
136,0,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,4,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.058989543467760086,-0.03487599641084671,2.833200454711914,0.2613012194633484
137,0,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,3,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05892224237322807,-0.0412856861948967,2.8331751823425293,0.2598002552986145
138,15,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,3,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05924815684556961,-0.03848382830619812,2.8331735134124756,0.25935328006744385
139,9,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,3,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05877959728240967,-0.026083501055836678,2.8331515789031982,0.2585594058036804
140,14,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,5,3,9,0,1,0,0,0,0,0,0,0,0,0,0,,0.05835613235831261,-0.031194886192679405,2.8331708908081055,0.2583051323890686
141,16,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.057853877544403076,-0.05718723684549332,2.833125352859497,0.2571602165699005
142,0,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05972570925951004,-0.021351143717765808,2.8331873416900635,0.2574003338813782
143,15,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.0596793107688427,-0.05946517735719681,2.8331515789031982,0.25753214955329895
144,1,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05867711454629898,-0.00902862660586834,2.8331990242004395,0.25631362199783325
145,1,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05865257978439331,-0.031959690153598785,2.8331551551818848,0.26204609870910645
146,15,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.059140656143426895,-0.03439832478761673,2.833200454711914,0.2701680064201355
147,8,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.0590011291205883,-0.044227831065654755,2.833170175552368,0.26986947655677795
148,5,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05904829874634743,-0.03493906557559967,2.833169460296631,0.2685539126396179
149,11,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.059819117188453674,-0.01941591687500477,2.8331539630889893,0.2675796151161194
150,10,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.0585431344807148,-0.028588218614459038,2.8331403732299805,0.2670738101005554
151,5,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.059288330376148224,-0.02503136359155178,2.8331620693206787,0.2662413716316223
152,10,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05992014333605766,-0.018916865810751915,2.8331642150878906,0.2657591700553894
153,7,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.058689650148153305,-0.03790232539176941,2.833146810531616,0.2644358277320862
154,9,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.059170201420784,-0.005517909303307533,2.8331892490386963,0.26344799995422363
155,10,0.0,4.0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05930046737194061,-0.02720513753592968,2.8331737518310547,0.26135629415512085
156,16,-0.2,3.8,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05872510373592377,-0.027679624035954475,2.833188772201538,0.2651272416114807
157,13,0.0,3.8,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05917177349328995,-0.041612379252910614,2.833171844482422,0.26358562707901
158,12,0.1,3.9,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05811762809753418,-0.024366751313209534,2.833191156387329,0.26304322481155396
159,13,0.0,3.9,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.059009112417697906,-0.04199841618537903,2.833191156387329,0.2631436586380005
160,5,0.0,3.9,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.058653876185417175,-0.028065364807844162,2.8331456184387207,0.2625276446342468
161,8,0.0,3.9,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05911869555711746,-0.04776015877723694,2.8331947326660156,0.2623654305934906
162,11,-0.2,3.6999999999999997,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05790620669722557,-0.03021925501525402,2.8331894874572754,0.26195335388183594
163,0,0.0,3.6999999999999997,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05873216688632965,-0.050467438995838165,2.833164930343628,0.261825829744339
164,10,0.0,3.6999999999999997,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05791936442255974,-0.02619020827114582,2.8331308364868164,0.2614184021949768
165,4,0.0,3.6999999999999997,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.059041086584329605,-0.03541920334100723,2.8331756591796875,0.26173460483551025
166,12,0.0,3.6999999999999997,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.059091873466968536,-0.027761558070778847,2.8331868648529053,0.24973969161510468
167,16,0.0,3.6999999999999997,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,3,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05940039083361626,-0.013520695269107819,2.8331832885742188,0.2490406334400177
168,1,0.0,3.6999999999999997,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,3,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.058974601328372955,-0.020158175379037857,2.8331692218780518,0.25161561369895935
169,2,-0.2,3.4999999999999996,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05986640602350235,-0.04723306745290756,2.833153009414673,0.25235748291015625
170,12,0.0,3.4999999999999996,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05787169560790062,-0.032044343650341034,2.8331782817840576,0.24945318698883057
171,12,0.0,3.4999999999999996,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3,2,8,0,1,0,0,0,0,0,0,0,0,0,0,,0.05923726037144661,-0.021619761362671852,2.833190441131592,0.24932703375816345
172,14,0.0,3.4999999999999996,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0,,0.05919531732797623,-0.032105714082717896,2.8331780433654785,0.25
173,11,0.0,3.4999999999999996,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0,,0.059208113700151443,-0.0075843846425414085,2.8331940174102783,0.24918320775032043
174,15,0.0,3.4999999999999996,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0,,0.058788616210222244,-0.03699352592229843,2.833184003829956,0.25067806243896484
175,7,-0.2,3.2999999999999994,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0,,0.0584297738969326,-0.06013387441635132,2.8331875801086426,0.2515120506286621
176,10,0.0,3.2999999999999994,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0,,0.05934499576687813,-0.014786086976528168,2.8331756591796875,0.251059353351593
177,0,-0.2,3.099999999999999,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0,,0.05880424752831459,-0.042262203991413116,2.8331778049468994,0.2519034743309021
